6.3261 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
14.4945 	EXP 	New trial (rep=0, index=1): {'word': 'RED', 'color': 'blue', 'correct': 'b', 'rand': 0.7792910409039283}
14.5125 	EXP 	text_5: autoDraw = False
14.5125 	EXP 	stopb: autoDraw = False
14.5125 	EXP 	stopl: autoDraw = False
14.5125 	EXP 	stopr: autoDraw = False
14.5125 	EXP 	text_6: autoDraw = False
14.5125 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.5125 	EXP 	text_6: height = 0.1
14.5125 	EXP 	text_6: height = 0.1
14.5125 	EXP 	text_6: height = 0.1
14.5125 	EXP 	text_6: text = 'RED'
14.5125 	EXP 	text_5: autoDraw = True
14.5125 	EXP 	stopb: autoDraw = True
14.5125 	EXP 	stopl: autoDraw = True
14.5125 	EXP 	stopr: autoDraw = True
14.5125 	EXP 	text_6: autoDraw = True
14.5200 	DATA 	Keypress: r
14.7771 	EXP 	New trial (rep=0, index=2): {'word': 'BLUE', 'color': 'red', 'correct': 'r', 'rand': 0.32572133980326934}
14.7919 	EXP 	text_5: autoDraw = False
14.7919 	EXP 	stopb: autoDraw = False
14.7919 	EXP 	stopl: autoDraw = False
14.7919 	EXP 	stopr: autoDraw = False
14.7919 	EXP 	text_6: autoDraw = False
14.7919 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.7919 	EXP 	text_6: height = 0.1
14.7919 	EXP 	text_6: height = 0.1
14.7919 	EXP 	text_6: height = 0.1
14.7919 	EXP 	text_6: text = 'BLUE'
14.7919 	EXP 	text_5: autoDraw = True
14.7919 	EXP 	stopb: autoDraw = True
14.7919 	EXP 	stopl: autoDraw = True
14.7919 	EXP 	stopr: autoDraw = True
14.7919 	EXP 	text_6: autoDraw = True
14.7995 	DATA 	Keypress: y
15.0264 	EXP 	New trial (rep=0, index=3): {'word': 'BLUE', 'color': 'green', 'correct': 'g', 'rand': 0.048954153275658774}
15.0388 	EXP 	text_5: autoDraw = False
15.0388 	EXP 	stopb: autoDraw = False
15.0388 	EXP 	stopl: autoDraw = False
15.0388 	EXP 	stopr: autoDraw = False
15.0388 	EXP 	text_6: autoDraw = False
15.0388 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.0388 	EXP 	text_6: text = 'BLUE'
15.0388 	EXP 	text_5: autoDraw = True
15.0388 	EXP 	stopb: autoDraw = True
15.0388 	EXP 	stopl: autoDraw = True
15.0388 	EXP 	stopr: autoDraw = True
15.0388 	EXP 	text_6: autoDraw = True
15.0463 	DATA 	Keypress: r
15.2107 	EXP 	New trial (rep=0, index=4): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.3487272960875837}
15.2312 	EXP 	text_5: autoDraw = False
15.2312 	EXP 	stopb: autoDraw = False
15.2312 	EXP 	stopl: autoDraw = False
15.2312 	EXP 	stopr: autoDraw = False
15.2312 	EXP 	text_6: autoDraw = False
15.2312 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.2312 	EXP 	text_6: height = 0.1
15.2312 	EXP 	text_6: height = 0.1
15.2312 	EXP 	text_6: height = 0.1
15.2312 	EXP 	text_6: text = 'YELLOW'
15.2312 	EXP 	text_5: autoDraw = True
15.2312 	EXP 	stopb: autoDraw = True
15.2312 	EXP 	stopl: autoDraw = True
15.2312 	EXP 	stopr: autoDraw = True
15.2312 	EXP 	text_6: autoDraw = True
15.2391 	DATA 	Keypress: y
15.5605 	EXP 	New trial (rep=0, index=5): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.687938958824732}
15.5685 	DATA 	Keypress: r
15.5729 	EXP 	text_5: autoDraw = False
15.5729 	EXP 	stopb: autoDraw = False
15.5729 	EXP 	stopl: autoDraw = False
15.5729 	EXP 	stopr: autoDraw = False
15.5729 	EXP 	text_6: autoDraw = False
15.5729 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.5729 	EXP 	text_6: text = 'YELLOW'
15.5729 	EXP 	text_5: autoDraw = True
15.5729 	EXP 	stopb: autoDraw = True
15.5729 	EXP 	stopl: autoDraw = True
15.5729 	EXP 	stopr: autoDraw = True
15.5729 	EXP 	text_6: autoDraw = True
15.7775 	EXP 	New trial (rep=0, index=6): {'word': 'GREEN', 'color': 'yellow', 'correct': 'y', 'rand': 0.6087413551838851}
15.7966 	EXP 	text_5: autoDraw = False
15.7966 	EXP 	stopb: autoDraw = False
15.7966 	EXP 	stopl: autoDraw = False
15.7966 	EXP 	stopr: autoDraw = False
15.7966 	EXP 	text_6: autoDraw = False
15.7966 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
15.7966 	EXP 	text_6: height = 0.1
15.7966 	EXP 	text_6: height = 0.1
15.7966 	EXP 	text_6: height = 0.1
15.7966 	EXP 	text_6: text = 'GREEN'
15.7966 	EXP 	text_5: autoDraw = True
15.7966 	EXP 	stopb: autoDraw = True
15.7966 	EXP 	stopl: autoDraw = True
15.7966 	EXP 	stopr: autoDraw = True
15.7966 	EXP 	text_6: autoDraw = True
15.8043 	DATA 	Keypress: r
15.9097 	EXP 	New trial (rep=0, index=7): {'word': 'RED', 'color': 'yellow', 'correct': 'y', 'rand': 0.16989222570905715}
15.9189 	DATA 	Keypress: y
15.9253 	EXP 	text_5: autoDraw = False
15.9253 	EXP 	stopb: autoDraw = False
15.9253 	EXP 	stopl: autoDraw = False
15.9253 	EXP 	stopr: autoDraw = False
15.9253 	EXP 	text_6: autoDraw = False
15.9253 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
15.9253 	EXP 	text_6: height = 0.1
15.9253 	EXP 	text_6: height = 0.1
15.9253 	EXP 	text_6: height = 0.1
15.9253 	EXP 	text_6: text = 'RED'
15.9253 	EXP 	text_5: autoDraw = True
15.9253 	EXP 	stopb: autoDraw = True
15.9253 	EXP 	stopl: autoDraw = True
15.9253 	EXP 	stopr: autoDraw = True
15.9253 	EXP 	text_6: autoDraw = True
16.0605 	EXP 	New trial (rep=0, index=8): {'word': 'YELLOW', 'color': 'blue', 'correct': 'b', 'rand': 0.25238335752222907}
16.0765 	EXP 	text_5: autoDraw = False
16.0765 	EXP 	stopb: autoDraw = False
16.0765 	EXP 	stopl: autoDraw = False
16.0765 	EXP 	stopr: autoDraw = False
16.0765 	EXP 	text_6: autoDraw = False
16.0765 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
16.0765 	EXP 	text_6: height = 0.1
16.0765 	EXP 	text_6: height = 0.1
16.0765 	EXP 	text_6: height = 0.1
16.0765 	EXP 	text_6: text = 'YELLOW'
16.0765 	EXP 	text_5: autoDraw = True
16.0765 	EXP 	stopb: autoDraw = True
16.0765 	EXP 	stopl: autoDraw = True
16.0765 	EXP 	stopr: autoDraw = True
16.0765 	EXP 	text_6: autoDraw = True
16.0961 	DATA 	Keypress: r
16.1106 	EXP 	New trial (rep=0, index=9): {'word': 'BLUE', 'color': 'green', 'correct': 'g', 'rand': 0.17581902529411375}
16.1252 	EXP 	text_5: autoDraw = False
16.1252 	EXP 	stopb: autoDraw = False
16.1252 	EXP 	stopl: autoDraw = False
16.1252 	EXP 	stopr: autoDraw = False
16.1252 	EXP 	text_6: autoDraw = False
16.1252 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.1252 	EXP 	text_6: height = 0.1
16.1252 	EXP 	text_6: height = 0.1
16.1252 	EXP 	text_6: height = 0.1
16.1252 	EXP 	text_6: text = 'BLUE'
16.1252 	EXP 	text_5: autoDraw = True
16.1252 	EXP 	stopb: autoDraw = True
16.1252 	EXP 	stopl: autoDraw = True
16.1252 	EXP 	stopr: autoDraw = True
16.1252 	EXP 	text_6: autoDraw = True
16.1451 	DATA 	Keypress: y
16.5767 	EXP 	New trial (rep=0, index=10): {'word': 'RED', 'color': 'yellow', 'correct': 'y', 'rand': 0.6446296758286497}
16.5915 	EXP 	text_5: autoDraw = False
16.5915 	EXP 	stopb: autoDraw = False
16.5915 	EXP 	stopl: autoDraw = False
16.5915 	EXP 	stopr: autoDraw = False
16.5915 	EXP 	text_6: autoDraw = False
16.5915 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
16.5915 	EXP 	text_6: height = 0.1
16.5915 	EXP 	text_6: height = 0.1
16.5915 	EXP 	text_6: height = 0.1
16.5915 	EXP 	text_6: text = 'RED'
16.5915 	EXP 	text_5: autoDraw = True
16.5915 	EXP 	stopb: autoDraw = True
16.5915 	EXP 	stopl: autoDraw = True
16.5915 	EXP 	stopr: autoDraw = True
16.5915 	EXP 	text_6: autoDraw = True
16.5999 	DATA 	Keypress: b
16.9648 	EXP 	Sound sound_1 stopped
17.1210 	EXP 	Sound sound_1 set volume 1.000
17.1217 	EXP 	New trial (rep=0, index=1): OrderedDict([('Participant1', 30), ('Participant2', 105), ('Participant3', 105), ('Participant4', 60), ('Participant5', 120), ('Participant6', 120), ('Participant7', 120), ('Participant8', 105), ('Participant9', 60), ('Participant10', 105), ('Participant11', 60), ('Participant12', 30), ('Participant13', 60), ('Participant14', 120), ('Participant15', 30), ('Participant16', 30), ('Participant17', 30), ('Participant18', 105), ('Participant19', 105), ('Participant20', 60), ('Participant21', 120), ('Participant22', 120), ('Participant23', 120), ('Participant24', 105), ('Participant25', 60), ('Participant26', 105)])
17.1302 	EXP 	text_5: autoDraw = False
17.1302 	EXP 	stopb: autoDraw = False
17.1302 	EXP 	stopl: autoDraw = False
17.1302 	EXP 	stopr: autoDraw = False
17.1302 	EXP 	text_6: autoDraw = False
17.1302 	EXP 	text_2: height = 0.05
17.1302 	EXP 	text_2: height = 0.05
17.1302 	EXP 	text_2: height = 0.05
17.1302 	EXP 	text_2: text = 30
17.1302 	EXP 	text_3: autoDraw = True
17.1302 	EXP 	text_2: autoDraw = True
17.1302 	EXP 	text_4: autoDraw = True
17.1321 	DATA 	Keypress: space
17.7674 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 36 conditions, 4 params
17.7688 	EXP 	Created sequence: random, trialTypes=36, nReps=20, seed=None
17.7693 	EXP 	New trial (rep=0, index=0): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.49453544456840004}
17.7865 	EXP 	Sound sound_1 started
17.7867 	EXP 	text_3: autoDraw = False
17.7867 	EXP 	text_2: autoDraw = False
17.7867 	EXP 	text_4: autoDraw = False
17.7867 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.7867 	EXP 	text_6: height = 0.1
17.7867 	EXP 	text_6: height = 0.1
17.7867 	EXP 	text_6: height = 0.1
17.7867 	EXP 	text_6: text = 'YELLOW'
17.7867 	EXP 	text_5: autoDraw = True
17.7867 	EXP 	stopb: autoDraw = True
17.7867 	EXP 	stopl: autoDraw = True
17.7867 	EXP 	stopr: autoDraw = True
17.7867 	EXP 	text_6: autoDraw = True
17.7944 	DATA 	Keypress: space
18.7605 	EXP 	New trial (rep=0, index=1): {'word': 'YELLOW', 'color': 'green', 'correct': 'g', 'rand': 0.42051384208361786}
18.7690 	DATA 	Keypress: r
18.7741 	EXP 	text_5: autoDraw = False
18.7741 	EXP 	stopb: autoDraw = False
18.7741 	EXP 	stopl: autoDraw = False
18.7741 	EXP 	stopr: autoDraw = False
18.7741 	EXP 	text_6: autoDraw = False
18.7741 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
18.7741 	EXP 	text_6: text = 'YELLOW'
18.7741 	EXP 	text_5: autoDraw = True
18.7741 	EXP 	stopb: autoDraw = True
18.7741 	EXP 	stopl: autoDraw = True
18.7741 	EXP 	stopr: autoDraw = True
18.7741 	EXP 	text_6: autoDraw = True
18.7807 	EXP 	New trial (rep=0, index=2): {'word': 'BLUE', 'color': 'red', 'correct': 'r', 'rand': 0.3483690292548349}
18.7956 	EXP 	text_5: autoDraw = False
18.7956 	EXP 	stopb: autoDraw = False
18.7956 	EXP 	stopl: autoDraw = False
18.7956 	EXP 	stopr: autoDraw = False
18.7956 	EXP 	text_6: autoDraw = False
18.7956 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.7956 	EXP 	text_6: height = 0.1
18.7956 	EXP 	text_6: height = 0.1
18.7956 	EXP 	text_6: height = 0.1
18.7956 	EXP 	text_6: text = 'BLUE'
18.7956 	EXP 	text_5: autoDraw = True
18.7956 	EXP 	stopb: autoDraw = True
18.7956 	EXP 	stopl: autoDraw = True
18.7956 	EXP 	stopr: autoDraw = True
18.7956 	EXP 	text_6: autoDraw = True
18.8174 	DATA 	Keypress: y
18.9753 	EXP 	New trial (rep=0, index=3): {'word': 'GREEN', 'color': 'red', 'correct': 'r', 'rand': 0.9539760953513104}
18.9918 	EXP 	text_5: autoDraw = False
18.9918 	EXP 	stopb: autoDraw = False
18.9918 	EXP 	stopl: autoDraw = False
18.9918 	EXP 	stopr: autoDraw = False
18.9918 	EXP 	text_6: autoDraw = False
18.9918 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.9918 	EXP 	text_6: height = 0.1
18.9918 	EXP 	text_6: height = 0.1
18.9918 	EXP 	text_6: height = 0.1
18.9918 	EXP 	text_6: text = 'GREEN'
18.9918 	EXP 	text_5: autoDraw = True
18.9918 	EXP 	stopb: autoDraw = True
18.9918 	EXP 	stopl: autoDraw = True
18.9918 	EXP 	stopr: autoDraw = True
18.9918 	EXP 	text_6: autoDraw = True
19.0130 	DATA 	Keypress: r
19.0758 	EXP 	New trial (rep=0, index=4): {'word': 'GREEN', 'color': 'yellow', 'correct': 'y', 'rand': 0.6087413551838851}
19.0841 	DATA 	Keypress: y
19.0889 	EXP 	text_5: autoDraw = False
19.0889 	EXP 	stopb: autoDraw = False
19.0889 	EXP 	stopl: autoDraw = False
19.0889 	EXP 	stopr: autoDraw = False
19.0889 	EXP 	text_6: autoDraw = False
19.0889 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
19.0889 	EXP 	text_6: text = 'GREEN'
19.0889 	EXP 	text_5: autoDraw = True
19.0889 	EXP 	stopb: autoDraw = True
19.0889 	EXP 	stopl: autoDraw = True
19.0889 	EXP 	stopr: autoDraw = True
19.0889 	EXP 	text_6: autoDraw = True
19.1426 	EXP 	New trial (rep=0, index=5): {'word': 'RED', 'color': 'blue', 'correct': 'b', 'rand': 0.5782139250846439}
19.1561 	EXP 	text_5: autoDraw = False
19.1561 	EXP 	stopb: autoDraw = False
19.1561 	EXP 	stopl: autoDraw = False
19.1561 	EXP 	stopr: autoDraw = False
19.1561 	EXP 	text_6: autoDraw = False
19.1561 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.1561 	EXP 	text_6: height = 0.1
19.1561 	EXP 	text_6: height = 0.1
19.1561 	EXP 	text_6: height = 0.1
19.1561 	EXP 	text_6: text = 'RED'
19.1561 	EXP 	text_5: autoDraw = True
19.1561 	EXP 	stopb: autoDraw = True
19.1561 	EXP 	stopl: autoDraw = True
19.1561 	EXP 	stopr: autoDraw = True
19.1561 	EXP 	text_6: autoDraw = True
19.1638 	DATA 	Keypress: r
19.9391 	EXP 	Sound sound_1 stopped
20.1912 	EXP 	Sound sound_1 set volume 1.000
20.1926 	EXP 	New trial (rep=0, index=2): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 30), ('Participant4', 105), ('Participant5', 105), ('Participant6', 60), ('Participant7', 120), ('Participant8', 120), ('Participant9', 120), ('Participant10', 105), ('Participant11', 60), ('Participant12', 105), ('Participant13', 60), ('Participant14', 30), ('Participant15', 60), ('Participant16', 120), ('Participant17', 30), ('Participant18', 30), ('Participant19', 30), ('Participant20', 105), ('Participant21', 105), ('Participant22', 60), ('Participant23', 120), ('Participant24', 120), ('Participant25', 120), ('Participant26', 105)])
20.1965 	DATA 	Keypress: space
20.2024 	EXP 	text_5: autoDraw = False
20.2024 	EXP 	stopb: autoDraw = False
20.2024 	EXP 	stopl: autoDraw = False
20.2024 	EXP 	stopr: autoDraw = False
20.2024 	EXP 	text_6: autoDraw = False
20.2024 	EXP 	text_2: height = 0.05
20.2024 	EXP 	text_2: height = 0.05
20.2024 	EXP 	text_2: height = 0.05
20.2024 	EXP 	text_2: text = 30
20.2024 	EXP 	text_3: autoDraw = True
20.2024 	EXP 	text_2: autoDraw = True
20.2024 	EXP 	text_4: autoDraw = True
20.9168 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 36 conditions, 4 params
20.9180 	EXP 	Created sequence: random, trialTypes=36, nReps=20, seed=None
20.9184 	EXP 	New trial (rep=0, index=0): {'word': 'RED', 'color': 'yellow', 'correct': 'y', 'rand': 0.9988156408155124}
20.9188 	EXP 	Sound sound_1 started
20.9325 	EXP 	text_3: autoDraw = False
20.9325 	EXP 	text_2: autoDraw = False
20.9325 	EXP 	text_4: autoDraw = False
20.9325 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
20.9325 	EXP 	text_6: text = 'RED'
20.9325 	EXP 	text_5: autoDraw = True
20.9325 	EXP 	stopb: autoDraw = True
20.9325 	EXP 	stopl: autoDraw = True
20.9325 	EXP 	stopr: autoDraw = True
20.9325 	EXP 	text_6: autoDraw = True
20.9406 	DATA 	Keypress: space
21.7691 	EXP 	Sound sound_1 stopped
21.8984 	EXP 	Sound sound_1 set volume 1.000
21.8992 	EXP 	New trial (rep=0, index=3): OrderedDict([('Participant1', 105), ('Participant2', 105), ('Participant3', 60), ('Participant4', 120), ('Participant5', 120), ('Participant6', 120), ('Participant7', 105), ('Participant8', 60), ('Participant9', 105), ('Participant10', 60), ('Participant11', 30), ('Participant12', 60), ('Participant13', 120), ('Participant14', 30), ('Participant15', 30), ('Participant16', 30), ('Participant17', 105), ('Participant18', 105), ('Participant19', 60), ('Participant20', 120), ('Participant21', 120), ('Participant22', 120), ('Participant23', 105), ('Participant24', 60), ('Participant25', 105), ('Participant26', 60)])
21.9090 	DATA 	Keypress: space
21.9141 	EXP 	text_5: autoDraw = False
21.9141 	EXP 	stopb: autoDraw = False
21.9141 	EXP 	stopl: autoDraw = False
21.9141 	EXP 	stopr: autoDraw = False
21.9141 	EXP 	text_6: autoDraw = False
