310.5871 	EXP 	text_6: autoDraw = True
310.5871 	EXP 	text_5: autoDraw = True
310.5871 	EXP 	stopl: autoDraw = True
310.5871 	EXP 	stopr: autoDraw = True
310.7266 	DATA 	Keypress: r
310.7385 	EXP 	New trial (rep=0, index=3): {'word': 'GREEN', 'color': 'green', 'correct': 'g', 'rand': 0.8664353592626745}
310.7538 	EXP 	text_6: autoDraw = False
310.7538 	EXP 	text_5: autoDraw = False
310.7538 	EXP 	stopl: autoDraw = False
310.7538 	EXP 	stopr: autoDraw = False
310.7538 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
310.7538 	EXP 	text_6: autoDraw = True
310.7538 	EXP 	text_5: autoDraw = True
310.7538 	EXP 	stopl: autoDraw = True
310.7538 	EXP 	stopr: autoDraw = True
310.8890 	EXP 	New trial (rep=0, index=4): {'word': 'RED', 'color': 'yellow', 'correct': 'y', 'rand': 0.1307721019336724}
310.8999 	DATA 	Keypress: r
310.9043 	EXP 	text_6: autoDraw = False
310.9043 	EXP 	text_5: autoDraw = False
310.9043 	EXP 	stopl: autoDraw = False
310.9043 	EXP 	stopr: autoDraw = False
310.9043 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
310.9043 	EXP 	text_6: autoDraw = True
310.9043 	EXP 	text_5: autoDraw = True
310.9043 	EXP 	stopl: autoDraw = True
310.9043 	EXP 	stopr: autoDraw = True
311.0386 	EXP 	New trial (rep=0, index=5): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.5298133430473698}
311.0503 	DATA 	Keypress: r
311.0546 	EXP 	text_6: autoDraw = False
311.0546 	EXP 	text_5: autoDraw = False
311.0546 	EXP 	stopl: autoDraw = False
311.0546 	EXP 	stopr: autoDraw = False
311.0546 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
311.0546 	EXP 	text_6: autoDraw = True
311.0546 	EXP 	text_5: autoDraw = True
311.0546 	EXP 	stopl: autoDraw = True
311.0546 	EXP 	stopr: autoDraw = True
311.9386 	EXP 	New trial (rep=0, index=6): {'word': 'BLUE', 'color': 'yellow', 'correct': 'y', 'rand': 0.06396215500435876}
311.9495 	DATA 	Keypress: r
311.9540 	EXP 	text_6: autoDraw = False
311.9540 	EXP 	text_5: autoDraw = False
311.9540 	EXP 	stopl: autoDraw = False
311.9540 	EXP 	stopr: autoDraw = False
311.9540 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
311.9540 	EXP 	text_6: autoDraw = True
311.9540 	EXP 	text_5: autoDraw = True
311.9540 	EXP 	stopl: autoDraw = True
311.9540 	EXP 	stopr: autoDraw = True
312.1939 	DATA 	Keypress: g
312.2046 	EXP 	New trial (rep=0, index=7): {'word': 'YELLOW', 'color': 'green', 'correct': 'g', 'rand': 0.8890357070760838}
312.2201 	EXP 	text_6: autoDraw = False
312.2201 	EXP 	text_5: autoDraw = False
312.2201 	EXP 	stopl: autoDraw = False
312.2201 	EXP 	stopr: autoDraw = False
312.2201 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
312.2201 	EXP 	text_6: autoDraw = True
312.2201 	EXP 	text_5: autoDraw = True
312.2201 	EXP 	stopl: autoDraw = True
312.2201 	EXP 	stopr: autoDraw = True
312.9932 	DATA 	Keypress: y
313.0049 	EXP 	New trial (rep=0, index=8): {'word': 'BLUE', 'color': 'red', 'correct': 'r', 'rand': 0.43264577324607045}
313.0195 	EXP 	text_6: autoDraw = False
313.0195 	EXP 	text_5: autoDraw = False
313.0195 	EXP 	stopl: autoDraw = False
313.0195 	EXP 	stopr: autoDraw = False
313.0195 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
313.0195 	EXP 	text_6: autoDraw = True
313.0195 	EXP 	text_5: autoDraw = True
313.0195 	EXP 	stopl: autoDraw = True
313.0195 	EXP 	stopr: autoDraw = True
313.1598 	DATA 	Keypress: g
313.1718 	EXP 	New trial (rep=0, index=9): {'word': 'BLUE', 'color': 'green', 'correct': 'g', 'rand': 0.7062674542290223}
313.1871 	EXP 	text_6: autoDraw = False
313.1871 	EXP 	text_5: autoDraw = False
313.1871 	EXP 	stopl: autoDraw = False
313.1871 	EXP 	stopr: autoDraw = False
313.1871 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
313.1871 	EXP 	text_6: autoDraw = True
313.1871 	EXP 	text_5: autoDraw = True
313.1871 	EXP 	stopl: autoDraw = True
313.1871 	EXP 	stopr: autoDraw = True
313.4050 	EXP 	New trial (rep=0, index=10): {'word': 'YELLOW', 'color': 'yellow', 'correct': 'y', 'rand': 0.5702864331391992}
313.4157 	DATA 	Keypress: r
313.4206 	EXP 	text_6: autoDraw = False
313.4206 	EXP 	text_5: autoDraw = False
313.4206 	EXP 	stopl: autoDraw = False
313.4206 	EXP 	stopr: autoDraw = False
313.4206 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
313.4206 	EXP 	text_6: autoDraw = True
313.4206 	EXP 	text_5: autoDraw = True
313.4206 	EXP 	stopl: autoDraw = True
313.4206 	EXP 	stopr: autoDraw = True
313.6381 	EXP 	New trial (rep=0, index=11): {'word': 'RED', 'color': 'yellow', 'correct': 'y', 'rand': 0.2878811280504845}
313.6504 	DATA 	Keypress: g
313.6549 	EXP 	text_6: autoDraw = False
313.6549 	EXP 	text_5: autoDraw = False
313.6549 	EXP 	stopl: autoDraw = False
313.6549 	EXP 	stopr: autoDraw = False
313.6549 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
313.6549 	EXP 	text_6: autoDraw = True
313.6549 	EXP 	text_5: autoDraw = True
313.6549 	EXP 	stopl: autoDraw = True
313.6549 	EXP 	stopr: autoDraw = True
313.7759 	DATA 	Keypress: y
