Psubj,Attribute,Value,cond,Unique,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,word,color,correct,rand,text.started,text.stopped,text_7.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,key_resp_4.started,text_instr.started,key_resp_4.keys,key_resp_4.rt,text_3.started,text_2.started,key_resp.started,text_4.started,key_resp.keys,key_resp.rt,key_resp_2.started,text_5.started,stopb.started,stopl.started,stopr.started,text_6.started,key_resp_2.keys,key_resp_2.rt,Stroop_response.keys,Stroop_response.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,15.64769430004526,18.652702199993655,18.652702199993655,18.652702199993655,space,17.09671209997032,,,,,,,,,,,,,,,,,,,,,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
,,,,,,,,,,,,,,,,,,,,,,,35.781743700033985,35.781743700033985,space,1.2797112999251112,,,,,,,,,,,,,,,,,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
1,est1,105,0.0,None,0,0,0,0,,,,,,,,,,,,,,,,,,,39.91616950009484,39.91616950009484,39.91616950009484,39.91616950009484,['space'],[1.6217038000468165],43.761427400051616,43.761427400051616,43.761427400051616,43.761427400051616,43.761427400051616,43.761427400051616,space,1.8495779000222683,None,,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
1,est2,30,0.1,None,0,1,1,1,,,,,,,,,,,,,,,,,,,45.63017310004216,45.63017310004216,45.63017310004216,45.63017310004216,['space'],[1.1523181999800727],57.69594670005608,57.69594670005608,57.69594670005608,57.69594670005608,57.69594670005608,57.69594670005608,space,0.1925959000363946,None,0.2533085999311879,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
1,est3,120,0.1,None,0,2,2,2,,,,,,,,,,,,,,,,,,,58.06217500008643,58.06217500008643,58.06217500008643,58.06217500008643,['space'],[1.6596323000267148],63.448373900027946,63.448373900027946,63.448373900027946,63.448373900027946,63.448373900027946,63.448373900027946,space,1.0271225000033155,None,0.1445827999850735,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
1,est4,30,0.1,None,0,3,3,3,,,,,,,,,,,,,,,,,,,64.60786680004094,64.60786680004094,64.60786680004094,64.60786680004094,['space'],[1.0557333999313414],65.80975070002023,65.80975070002023,65.80975070002023,65.80975070002023,65.80975070002023,65.80975070002023,space,3.957165200030431,None,,726525,001,2023-10-19_17h44.53.418,Main,2022.2.5,60.023289031800154,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70.07676910003647,70.07676910003647,70.07676910003647,70.07676910003647,['space'],[1.0501622000010684],71.3181317000417,71.3181317000417,71.3181317000417,71.3181317000417,71.3181317000417,71.3181317000417,,,,,,,,,,,
