trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Participant1,Participant2,Participant3,Participant4,Participant5,Participant6,Participant7,Participant8,Participant9,Participant10,Participant11,Participant12,Participant13,Participant14,Participant15,Participant16,Participant17,Participant18,Participant19,Participant20,Participant21,Participant22,Participant23,Participant24,Participant25,Participant26,text_instr.started,image_next.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,text_3.started,text_2.started,key_resp.started,text_4.started,key_resp.keys,key_resp.rt,key_resp_2.started,sound_1.started,text_5.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.915927900001407,11.915927900001407,4.169999738223851e-05,[0.6333333333333333],[-0.4048611111111111],[1],[0],[0],[0.9956287999957567],['image_next'],,,,,,,,,,,001,2023-09-28_14h54.42.767,untitled,2022.2.5,60.3020651055217,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.901422199996887,12.901422199996887,12.901422199996887,12.901422199996887,space,0.6454628999927081,13.659427499995218,13.657639079997898,13.659427499995218,,,,,,,
