13.8617 	EXP 	image_illus: autoDraw = True
13.8617 	EXP 	image_next: autoDraw = True
16.4383 	DATA 	Mouse: Left button down, pos=(2121,162)
16.4501 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/Lsquare.csv as conditions, 16 conditions, 26 params
16.4507 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
16.4513 	EXP 	New trial (rep=0, index=0): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 105), ('Participant4', 105), ('Participant5', 60), ('Participant6', 120), ('Participant7', 120), ('Participant8', 120), ('Participant9', 105), ('Participant10', 60), ('Participant11', 105), ('Participant12', 60), ('Participant13', 30), ('Participant14', 60), ('Participant15', 120), ('Participant16', 30), ('Participant17', 30), ('Participant18', 30), ('Participant19', 105), ('Participant20', 105), ('Participant21', 60), ('Participant22', 120), ('Participant23', 120), ('Participant24', 120), ('Participant25', 105), ('Participant26', 60)])
16.4693 	EXP 	text_instr: autoDraw = False
16.4693 	EXP 	image_instr1: autoDraw = False
16.4693 	EXP 	image_instr2: autoDraw = False
16.4693 	EXP 	image_illus: autoDraw = False
16.4693 	EXP 	image_next: autoDraw = False
16.4693 	EXP 	text_2: height = 0.05
16.4693 	EXP 	text_2: height = 0.05
16.4693 	EXP 	text_2: height = 0.05
16.4693 	EXP 	text_2: text = 30
16.4693 	EXP 	text_3: autoDraw = True
16.4693 	EXP 	text_2: autoDraw = True
16.4693 	EXP 	text_4: autoDraw = True
16.5228 	DATA 	Mouse:  Left button up, pos=(2121,162)
20.7726 	DATA 	Keypress: space
20.7867 	EXP 	text_3: autoDraw = False
20.7867 	EXP 	text_2: autoDraw = False
20.7867 	EXP 	text_4: autoDraw = False
20.7867 	EXP 	text_5: autoDraw = True
21.7862 	EXP 	text_5: autoDraw = False
40.7314 	EXP 	New trial (rep=0, index=1): OrderedDict([('Participant1', 30), ('Participant2', 105), ('Participant3', 105), ('Participant4', 60), ('Participant5', 120), ('Participant6', 120), ('Participant7', 120), ('Participant8', 105), ('Participant9', 60), ('Participant10', 105), ('Participant11', 60), ('Participant12', 30), ('Participant13', 60), ('Participant14', 120), ('Participant15', 30), ('Participant16', 30), ('Participant17', 30), ('Participant18', 105), ('Participant19', 105), ('Participant20', 60), ('Participant21', 120), ('Participant22', 120), ('Participant23', 120), ('Participant24', 105), ('Participant25', 60), ('Participant26', 105)])
40.7356 	DATA 	Keypress: space
40.7469 	EXP 	text_5: autoDraw = False
40.7469 	EXP 	text_2: height = 0.05
40.7469 	EXP 	text_2: height = 0.05
40.7469 	EXP 	text_2: height = 0.05
40.7469 	EXP 	text_2: text = 30
40.7469 	EXP 	text_3: autoDraw = True
40.7469 	EXP 	text_2: autoDraw = True
40.7469 	EXP 	text_4: autoDraw = True
45.5644 	DATA 	Keypress: space
45.5789 	EXP 	text_3: autoDraw = False
45.5789 	EXP 	text_2: autoDraw = False
45.5789 	EXP 	text_4: autoDraw = False
45.5789 	EXP 	text_5: autoDraw = True
46.5788 	EXP 	text_5: autoDraw = False
59.3258 	EXP 	New trial (rep=0, index=2): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 30), ('Participant4', 105), ('Participant5', 105), ('Participant6', 60), ('Participant7', 120), ('Participant8', 120), ('Participant9', 120), ('Participant10', 105), ('Participant11', 60), ('Participant12', 105), ('Participant13', 60), ('Participant14', 30), ('Participant15', 60), ('Participant16', 120), ('Participant17', 30), ('Participant18', 30), ('Participant19', 30), ('Participant20', 105), ('Participant21', 105), ('Participant22', 60), ('Participant23', 120), ('Participant24', 120), ('Participant25', 120), ('Participant26', 105)])
59.3299 	DATA 	Keypress: space
59.3411 	EXP 	text_5: autoDraw = False
59.3411 	EXP 	text_2: height = 0.05
59.3411 	EXP 	text_2: height = 0.05
59.3411 	EXP 	text_2: height = 0.05
59.3411 	EXP 	text_2: text = 30
59.3411 	EXP 	text_3: autoDraw = True
59.3411 	EXP 	text_2: autoDraw = True
59.3411 	EXP 	text_4: autoDraw = True
61.4597 	DATA 	Keypress: space
61.4738 	EXP 	text_3: autoDraw = False
61.4738 	EXP 	text_2: autoDraw = False
61.4738 	EXP 	text_4: autoDraw = False
61.4738 	EXP 	text_5: autoDraw = True
62.4735 	EXP 	text_5: autoDraw = False
66.8402 	EXP 	New trial (rep=0, index=3): OrderedDict([('Participant1', 105), ('Participant2', 105), ('Participant3', 60), ('Participant4', 120), ('Participant5', 120), ('Participant6', 120), ('Participant7', 105), ('Participant8', 60), ('Participant9', 105), ('Participant10', 60), ('Participant11', 30), ('Participant12', 60), ('Participant13', 120), ('Participant14', 30), ('Participant15', 30), ('Participant16', 30), ('Participant17', 105), ('Participant18', 105), ('Participant19', 60), ('Participant20', 120), ('Participant21', 120), ('Participant22', 120), ('Participant23', 105), ('Participant24', 60), ('Participant25', 105), ('Participant26', 60)])
66.8466 	DATA 	Keypress: space
66.8569 	EXP 	text_5: autoDraw = False
66.8569 	EXP 	text_2: height = 0.05
66.8569 	EXP 	text_2: height = 0.05
66.8569 	EXP 	text_2: height = 0.05
66.8569 	EXP 	text_2: text = 105
66.8569 	EXP 	text_3: autoDraw = True
66.8569 	EXP 	text_2: autoDraw = True
66.8569 	EXP 	text_4: autoDraw = True
